PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,3,Passenger_1,female,64.2,0,2,TCKT1000,278.82,D56,S
2,1,3,Passenger_2,male,70.3,0,0,TCKT1001,400.08,B78,Q
3,1,2,Passenger_3,female,24.9,2,0,TCKT1002,401.1,C123,C
4,0,3,Passenger_4,male,49.1,1,1,TCKT1003,247.1,E45,C
5,1,2,Passenger_5,female,7.7,2,0,TCKT1004,416.93,C123,Q
6,1,2,Passenger_6,female,26.2,1,0,TCKT1005,276.85,D56,S
7,1,2,Passenger_7,female,65.4,1,0,TCKT1006,467.84,C123,Q
8,1,3,Passenger_8,female,69.9,0,2,TCKT1007,315.11,C123,S
9,1,3,Passenger_9,male,71.4,2,2,TCKT1008,201.94,D56,Q
10,1,3,Passenger_10,female,55.5,1,1,TCKT1009,142.03,E45,Q
11,1,1,Passenger_11,male,73.4,2,0,TCKT1010,41.06,C123,C
12,0,3,Passenger_12,male,33.2,1,1,TCKT1011,80.28,nan,C
13,0,2,Passenger_13,male,13.8,0,1,TCKT1012,349.51,E45,C
14,1,3,Passenger_14,male,15.5,0,1,TCKT1013,141.58,nan,C
15,0,1,Passenger_15,male,18.7,1,2,TCKT1014,30.75,nan,S
16,1,1,Passenger_16,female,1.1,0,1,TCKT1015,98.66,C123,C
17,0,3,Passenger_17,female,18.9,1,1,TCKT1016,276.82,D56,S
18,0,3,Passenger_18,female,74.5,0,0,TCKT1017,330.21,E45,C
19,0,2,Passenger_19,female,59.3,0,2,TCKT1018,111.56,D56,C
20,0,2,Passenger_20,male,73.5,1,1,TCKT1019,181.38,C123,Q
21,1,1,Passenger_21,male,48.7,1,2,TCKT1020,260.91,E45,C
22,0,2,Passenger_22,male,36.9,1,2,TCKT1021,49.24,B78,S
23,1,1,Passenger_23,male,25.8,1,2,TCKT1022,185.33,nan,C
24,0,3,Passenger_24,male,31.1,1,0,TCKT1023,256.42,D56,S
25,1,1,Passenger_25,female,51.8,2,2,TCKT1024,392.84,E45,C
26,1,2,Passenger_26,female,64.7,1,1,TCKT1025,48.98,nan,Q
27,1,3,Passenger_27,female,11.3,1,0,TCKT1026,328.09,B78,S
28,0,2,Passenger_28,male,58.7,2,2,TCKT1027,207.29,D56,S
29,0,1,Passenger_29,male,1.4,2,0,TCKT1028,206.94,B78,S
30,1,1,Passenger_30,male,52.4,0,0,TCKT1029,260.85,D56,S
31,1,3,Passenger_31,male,36.8,1,0,TCKT1030,344.19,C123,S
32,1,3,Passenger_32,female,16.9,0,1,TCKT1031,386.35,C123,S
33,1,2,Passenger_33,male,50.9,0,0,TCKT1032,271.01,E45,Q
34,0,2,Passenger_34,male,2.4,0,0,TCKT1033,147.48,nan,Q
35,0,3,Passenger_35,male,67.2,1,0,TCKT1034,334.78,nan,C
36,0,3,Passenger_36,female,42.5,0,2,TCKT1035,477.75,C123,S
37,1,1,Passenger_37,female,30.3,1,2,TCKT1036,99.73,nan,C
38,1,2,Passenger_38,female,34.6,1,1,TCKT1037,114.36,B78,S
39,0,3,Passenger_39,male,21.9,0,0,TCKT1038,288.52,E45,Q
40,0,2,Passenger_40,male,36.3,0,2,TCKT1039,456.5,B78,S
41,0,3,Passenger_41,female,78.6,1,1,TCKT1040,21.96,nan,S
42,1,2,Passenger_42,female,60.4,2,0,TCKT1041,18.24,D56,C
43,1,3,Passenger_43,male,42.2,2,2,TCKT1042,279.53,D56,Q
44,1,2,Passenger_44,male,37.5,1,0,TCKT1043,82.39,B78,Q
45,0,2,Passenger_45,female,6.3,2,2,TCKT1044,10.48,D56,C
46,1,3,Passenger_46,male,50.2,2,2,TCKT1045,177.42,D56,S
47,1,3,Passenger_47,male,57.8,2,1,TCKT1046,448.53,B78,Q
48,1,1,Passenger_48,female,36.6,0,1,TCKT1047,434.29,D56,S
49,1,1,Passenger_49,male,55.1,2,2,TCKT1048,277.95,D56,Q
50,0,2,Passenger_50,female,58.9,2,2,TCKT1049,268.55,nan,S
51,0,2,Passenger_51,male,12.8,1,2,TCKT1050,59.8,B78,S
52,0,3,Passenger_52,male,49.1,2,2,TCKT1051,41.64,B78,S
53,1,2,Passenger_53,female,69.1,2,2,TCKT1052,306.76,B78,C
54,1,3,Passenger_54,female,1.9,0,0,TCKT1053,382.98,C123,Q
55,0,2,Passenger_55,female,64.2,1,2,TCKT1054,76.67,C123,S
56,1,3,Passenger_56,male,76.3,2,2,TCKT1055,190.07,B78,C
57,1,1,Passenger_57,female,9.3,2,2,TCKT1056,304.54,nan,C
58,0,3,Passenger_58,female,36.4,2,2,TCKT1057,455.88,D56,S
59,0,2,Passenger_59,female,35.6,0,0,TCKT1058,54.77,B78,Q
60,0,1,Passenger_60,female,50.0,0,1,TCKT1059,381.79,B78,S
61,1,2,Passenger_61,male,30.2,0,2,TCKT1060,495.54,B78,S
62,0,2,Passenger_62,female,32.2,1,1,TCKT1061,138.87,nan,S
63,0,2,Passenger_63,male,25.4,1,1,TCKT1062,301.08,B78,S
64,1,1,Passenger_64,female,47.8,2,2,TCKT1063,480.99,E45,C
65,0,1,Passenger_65,female,15.6,1,0,TCKT1064,347.99,B78,S
66,0,1,Passenger_66,female,77.4,2,2,TCKT1065,314.38,nan,Q
67,1,1,Passenger_67,male,70.5,0,1,TCKT1066,485.11,nan,S
68,1,1,Passenger_68,female,10.4,0,0,TCKT1067,429.11,C123,C
69,1,3,Passenger_69,male,55.5,1,1,TCKT1068,323.4,B78,C
70,1,2,Passenger_70,female,72.4,1,0,TCKT1069,438.76,B78,S
71,0,1,Passenger_71,female,48.7,1,1,TCKT1070,477.58,nan,S
72,0,2,Passenger_72,male,39.8,2,2,TCKT1071,149.86,C123,Q
73,0,1,Passenger_73,male,63.7,1,0,TCKT1072,349.1,C123,Q
74,0,2,Passenger_74,male,15.0,0,2,TCKT1073,199.36,E45,Q
75,0,2,Passenger_75,male,28.0,1,0,TCKT1074,163.47,D56,S
76,1,1,Passenger_76,female,21.2,2,0,TCKT1075,439.26,C123,C
77,0,1,Passenger_77,male,19.4,1,0,TCKT1076,482.25,D56,C
78,1,3,Passenger_78,female,61.1,0,2,TCKT1077,153.12,B78,S
79,1,3,Passenger_79,female,75.5,1,1,TCKT1078,291.51,D56,C
80,1,2,Passenger_80,female,38.7,2,1,TCKT1079,440.39,E45,C
81,1,2,Passenger_81,male,3.4,1,0,TCKT1080,451.02,D56,C
82,1,1,Passenger_82,female,47.8,0,2,TCKT1081,164.71,C123,Q
83,0,2,Passenger_83,female,27.6,0,1,TCKT1082,267.28,C123,Q
84,0,1,Passenger_84,male,40.8,1,0,TCKT1083,55.53,B78,S
85,0,1,Passenger_85,male,2.9,1,2,TCKT1084,197.66,B78,C
86,1,1,Passenger_86,male,25.6,2,2,TCKT1085,334.32,B78,S
87,1,2,Passenger_87,female,68.7,2,0,TCKT1086,258.27,nan,S
88,0,3,Passenger_88,female,33.1,1,2,TCKT1087,160.56,nan,S
89,1,3,Passenger_89,female,46.5,1,1,TCKT1088,460.55,E45,S
90,0,1,Passenger_90,female,55.6,1,1,TCKT1089,347.54,D56,S
91,0,2,Passenger_91,female,69.2,0,2,TCKT1090,64.4,nan,C
92,1,3,Passenger_92,female,66.8,0,2,TCKT1091,413.96,nan,Q
93,0,1,Passenger_93,female,61.7,2,0,TCKT1092,348.26,C123,S
94,1,1,Passenger_94,female,23.6,1,1,TCKT1093,259.48,nan,C
95,0,3,Passenger_95,male,25.2,1,2,TCKT1094,234.98,nan,S
96,1,1,Passenger_96,female,66.2,0,1,TCKT1095,99.06,E45,S
97,0,3,Passenger_97,male,46.1,2,1,TCKT1096,241.12,C123,S
98,0,3,Passenger_98,male,20.6,2,0,TCKT1097,49.27,E45,S
99,0,3,Passenger_99,male,2.0,0,0,TCKT1098,48.64,C123,Q
100,0,1,Passenger_100,male,27.3,1,2,TCKT1099,336.57,nan,S
